date,unit_id,source,daily_yield_kwh,installed_kw,full_load_hours,monthly_yield,rolling_mean_7,rolling_std_7,z_score,fleet_avg_yield,pct_dev_from_fleet,day_change_pct,lag_1,lag_7,ratio_to_rollmean,performance_ratio,rule_anomaly,iso_pred,ml_anomaly,anomaly_flag,explanation
2025-11-30,Bissell-INV-3,Bissell,0.14637,7.6,,,3.2504814285714287,3.2391716623101963,-1.3031173827698272,0.134305,8.983284248663228,6.296296296296311,0.1377,6.06478,0.04503025264762047,0.019259210523781684,1,1,0,1,Only 5% of 7-day avg
2025-12-01,Bissell-INV-3,Bissell,0.02082,7.6,,,2.3047114285714287,3.0448236072412116,-1.3125244848215352,0.0462175,-54.952127333756096,-85.7757737241238,0.14637,6.64121,0.009033668915275685,0.0027394736838500695,1,1,0,1,55% below fleet avg | Sharp drop from yesterday (-86%) | Only 1% of 7-day avg
2025-12-02,Bissell-INV-3,Bissell,1.11381,7.6,,,1.5306514285714283,2.414465280722291,-1.230629873340085,1.2759825,-12.709617872729748,5249.711815561959,0.02082,6.53223,0.727670571157967,0.14655394734913765,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-12-03,Bissell-INV-3,Bissell,0.2055,7.6,,,0.6225171428571429,0.9697104779036962,-1.298686941158378,0.233125,-11.849865900912109,-81.54981549815498,1.11381,6.56244,0.33011139055016736,0.0270394736806527,1,1,0,1,Sharp drop from yesterday (-82%) | Only 33% of 7-day avg
2025-12-04,Bissell-INV-3,Bissell,0.57966,7.6,,,0.32670857142857146,0.39144258763368267,-1.2706522035744114,0.773535,-25.063507113364615,182.07299270072994,0.2055,2.65032,1.774241782794761,0.07627105262154328,1,1,0,1,25% below fleet avg
2025-12-05,Bissell-INV-3,Bissell,0.10335,7.6,,,0.32960142857142855,0.38941176396374233,-1.3063407482040328,0.1342325,-23.00672323761591,-82.17058275540833,0.57966,0.0831,0.31356053320030525,0.013598684208737015,1,1,0,1,23% below fleet avg | Sharp drop from yesterday (-82%) | Only 31% of 7-day avg
2025-12-06,Bissell-INV-3,Bissell,0.08697,7.6,,,0.3223542857142857,0.3940231244833721,-1.3075680547082698,0.1665025,-47.76654976491914,-15.849056603773581,0.10335,0.1377,0.2697963190949735,0.011443421051125866,1,1,0,1,48% below fleet avg | Only 27% of 7-day avg
2025-12-07,Bissell-INV-3,Bissell,0.02558,7.6,,,0.3050985714285714,0.40549260697743056,-1.3121678316493635,0.09758249999999999,-73.78628264508204,-70.58755892836611,0.08697,0.14637,0.08384175578530016,0.0033657894732413434,1,1,0,1,74% below fleet avg | Sharp drop from yesterday (-71%) | Only 8% of 7-day avg
2025-12-08,Bissell-INV-3,Bissell,0.00286,7.6,,,0.3025328571428572,0.40764226423365796,-1.3138701762022496,0.10435,-97.2592228341234,-88.81939014855355,0.02558,0.02082,0.009453518594828125,0.000376315789424169,1,1,0,1,97% below fleet avg | Sharp drop from yesterday (-89%) | Only 1% of 7-day avg
2025-12-09,Bissell-INV-3,Bissell,0.00044,7.6,,,0.14348,0.20536070128531905,-1.3140514998738155,0.05194,-99.15286678565909,-84.61538461538461,0.00286,1.11381,0.003066629474026837,5.789473683448754e-05,1,1,0,1,99% below fleet avg | Sharp drop from yesterday (-85%) | Only 0% of 7-day avg
2025-12-10,Bissell-INV-3,Bissell,0.02545,7.6,,,0.11775857142857142,0.2075618635010215,-1.3121775721771751,0.0994925,-74.42018167781308,5684.090909090909,0.00044,0.2055,0.21612014713779887,0.0033486842100856995,1,-1,1,1,74% below fleet avg | Only 22% of 7-day avg
2025-12-15,Bissell-INV-3,Bissell,0.00286,7.6,,,0.03535857142857143,0.04244996089533396,-1.3138701762022496,0.02877,-90.05908619884997,-88.76227897838899,0.02545,0.57966,0.08088561849541705,0.000376315789424169,1,1,0,1,90% below fleet avg | Sharp drop from yesterday (-89%) | Only 8% of 7-day avg
2025-01-02,Visser-INV-1,Visser,0.2,14.2,16.34,232.0,0.15000000000000002,0.07071067811865475,-1.0117309894167499,0.2,0.0,100.0,0.1,,1.3333333244444443,0.014084507041261655,0,1,0,0,Normal Operation
2025-01-03,Visser-INV-1,Visser,0.2,14.2,16.34,232.0,0.16666666666666666,0.05773502691896257,-1.0117309894167499,0.2,0.0,0.0,0.2,,1.1999999928000002,0.014084507041261655,0,1,0,0,Normal Operation
2025-01-04,Visser-INV-1,Visser,0.1,14.2,16.34,232.0,0.15000000000000002,0.05773502691896258,-1.0154150585126218,0.1,0.0,-50.0,0.2,,0.6666666622222222,0.007042253520630828,1,1,0,1,Sharp drop from yesterday (-50%)
2025-01-05,Visser-INV-1,Visser,0.2,14.2,16.34,232.0,0.16,0.054772255750516606,-1.0117309894167499,0.2,0.0,100.0,0.1,,1.2499999921875,0.014084507041261655,0,1,0,0,Normal Operation
2025-01-06,Visser-INV-1,Visser,0.1,14.2,16.34,232.0,0.15,0.05477225575051661,-1.0154150585126218,0.1,0.0,-50.0,0.2,,0.6666666622222223,0.007042253520630828,1,1,0,1,Sharp drop from yesterday (-50%)
2025-01-07,Visser-INV-1,Visser,0.2,14.2,16.34,232.0,0.15714285714285717,0.05345224838248488,-1.0117309894167499,0.2,0.0,100.0,0.1,,1.2727272646280992,0.014084507041261655,0,1,0,0,Normal Operation
2025-01-08,Visser-INV-1,Visser,6.3,14.2,16.34,232.0,1.042857142857143,2.3186613543573964,-0.7870027745685484,6.3,0.0,3049.9999999999995,0.2,0.1,6.041095884618126,0.4436619717997421,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-01-09,Visser-INV-1,Visser,18.5,14.2,16.34,232.0,3.6571428571428575,6.933699624023994,-0.3375463448721455,18.5,0.0,193.65079365079367,6.3,0.2,5.05859374861679,1.302816901316703,0,1,0,0,Normal Operation
2025-01-10,Visser-INV-1,Visser,4.0,14.2,16.34,232.0,4.2,6.764613810115105,-0.871736363773608,4.0,0.0,-78.37837837837837,18.5,0.2,0.9523809521541949,0.2816901408252331,1,1,0,1,Sharp drop from yesterday (-78%)
2025-01-11,Visser-INV-1,Visser,0.8,14.2,16.34,232.0,4.3,6.698756103436916,-0.9896265748415168,0.8,0.0,-80.0,4.0,0.1,0.18604651158464036,0.05633802816504662,1,1,0,1,Sharp drop from yesterday (-80%) | Only 19% of 7-day avg
2025-01-12,Visser-INV-1,Visser,1.0,14.2,16.34,232.0,4.414285714285715,6.623551054489471,-0.9822584366497725,1.0,0.0,25.0,0.8,0.2,0.22653721677715982,0.07042253520630827,1,1,0,1,Only 23% of 7-day avg
2025-01-13,Visser-INV-1,Visser,0.5,14.2,16.34,232.0,4.4714285714285715,6.581720718706288,-1.0006787821291334,0.5,0.0,-50.0,1.0,0.1,0.11182108623697291,0.035211267603154135,1,1,0,1,Sharp drop from yesterday (-50%) | Only 11% of 7-day avg
2025-01-14,Visser-INV-1,Visser,1.4,14.2,16.34,232.0,4.642857142857143,6.466543935997843,-0.967522160266284,1.4,0.0,179.99999999999997,0.5,0.2,0.30153846147351476,0.09859154928883158,1,1,0,1,Only 30% of 7-day avg
2025-01-15,Visser-INV-1,Visser,10.4,14.2,16.34,232.0,5.228571428571429,6.817798834842589,-0.63595594163779,10.4,0.0,642.857142857143,1.4,6.3,1.9890710378709426,0.732394366145606,0,1,0,0,Normal Operation
2025-01-16,Visser-INV-1,Visser,13.0,14.2,16.34,232.0,4.442857142857143,5.145178047731405,-0.540170145145114,13.0,0.0,25.0,10.4,18.5,2.926045015418575,0.9154929576820076,0,1,0,0,Normal Operation
2025-01-17,Visser-INV-1,Visser,13.3,14.2,16.34,232.0,5.771428571428572,6.120107375341898,-0.5291179378574975,13.3,0.0,2.3076923076923217,13.0,4.0,2.3044554451452672,0.9366197182439001,0,1,0,0,Normal Operation
2025-01-18,Visser-INV-1,Visser,5.4,14.2,16.34,232.0,6.42857142857143,5.731990429660041,-0.8201593964313977,5.4,0.0,-59.3984962406015,13.3,0.8,0.8399999998693333,0.3802816901140647,1,1,0,1,Sharp drop from yesterday (-59%)
2025-01-19,Visser-INV-1,Visser,6.4,14.2,16.34,232.0,7.200000000000001,5.220153254455275,-0.7833187054726761,6.4,0.0,18.518518518518512,5.4,1.0,0.888888888765432,0.45070422532037296,0,1,0,0,Normal Operation
2025-01-20,Visser-INV-1,Visser,4.8,14.2,16.34,232.0,7.814285714285716,4.504230815366286,-0.8422638110066307,4.8,0.0,-25.00000000000001,6.4,0.5,0.6142595977276083,0.3380281689902797,1,1,0,1,Only 61% of 7-day avg
2025-01-21,Visser-INV-1,Visser,16.5,14.2,16.34,232.0,9.971428571428572,4.536046107097489,-0.4112277267895886,16.5,0.0,243.75,4.8,1.4,1.6547277935303282,1.1619718309040865,0,1,0,0,Normal Operation
2025-01-22,Visser-INV-1,Visser,8.3,14.2,16.34,232.0,9.671428571428573,4.572276707037128,-0.7133213926511053,8.3,0.0,-49.696969696969695,16.5,10.4,0.8581979319644404,0.5845070422123587,1,1,0,1,Sharp drop from yesterday (-50%)
2025-01-23,Visser-INV-1,Visser,15.8,14.2,16.34,232.0,10.071428571428571,5.013220616767324,-0.43701621046069367,15.8,0.0,90.36144578313252,8.3,13.0,1.568794326085368,1.1126760562596707,0,1,0,0,Normal Operation
2025-01-24,Visser-INV-1,Visser,15.4,14.2,16.34,232.0,10.371428571428572,5.293617000915437,-0.4517524868441823,15.4,0.0,-2.5316455696202556,15.8,13.3,1.4848484847053176,1.0845070421771474,0,1,0,0,Normal Operation
2025-01-25,Visser-INV-1,Visser,22.3,14.2,16.34,232.0,12.785714285714286,6.388904071755596,-0.1975517192290036,22.3,0.0,44.8051948051948,15.4,5.4,1.7441340780758776,1.5704225351006746,0,1,0,0,Normal Operation
2025-01-26,Visser-INV-1,Visser,30.6,14.2,16.34,232.0,16.242857142857144,8.542220074987755,0.10822601572838526,30.6,0.0,37.21973094170403,22.3,6.4,1.8839050130766286,2.1549295773130335,0,1,0,0,Normal Operation
2025-01-27,Visser-INV-1,Visser,21.1,14.2,16.34,232.0,18.571428571428573,6.982290523344108,-0.24176054837946942,21.1,0.0,-31.045751633986928,30.6,4.8,1.1361538460926686,1.4859154928531046,1,1,0,1,Sharp drop from yesterday (-31%)
2025-01-28,Visser-INV-1,Visser,14.6,14.2,16.34,232.0,18.3,7.111961754677818,-0.48122503961115953,14.6,0.0,-30.805687203791475,21.1,16.5,0.7978142076066768,1.0281690140121007,1,1,0,1,Sharp drop from yesterday (-31%)
2025-01-29,Visser-INV-1,Visser,0.5,14.2,16.34,232.0,17.185714285714287,9.234253005599781,-1.0006787821291334,0.5,0.0,-96.57534246575342,14.6,8.3,0.029093931835381066,0.035211267603154135,1,1,0,1,Sharp drop from yesterday (-97%) | Only 3% of 7-day avg
2025-01-30,Visser-INV-1,Visser,0.4,14.2,16.34,232.0,14.985714285714286,11.236759404061381,-1.0043628512250056,0.4,0.0,-19.999999999999996,0.5,15.8,0.026692087700792712,0.02816901408252331,1,1,0,1,Only 3% of 7-day avg
2025-01-31,Visser-INV-1,Visser,0.4,14.2,16.34,232.0,12.842857142857143,12.503447143735622,-1.0043628512250056,0.4,0.0,0.0,0.4,15.4,0.031145717461423583,0.02816901408252331,1,1,0,1,Only 3% of 7-day avg
2025-02-01,Visser-INV-1,Visser,0.3,14.2,18.38,261.0,9.700000000000001,12.495065692771155,-1.0080469203208777,0.3,0.0,-25.00000000000001,0.4,22.3,0.03092783504835795,0.021126760561892482,1,1,0,1,Only 3% of 7-day avg
2025-02-02,Visser-INV-1,Visser,0.1,14.2,18.38,261.0,5.3428571428571425,8.748496469462083,-1.0154150585126218,0.1,0.0,-66.66666666666666,0.3,30.6,0.01871657753660385,0.007042253520630828,1,1,0,1,Sharp drop from yesterday (-67%) | Only 2% of 7-day avg
2025-02-03,Visser-INV-1,Visser,0.2,14.2,18.38,261.0,2.357142857142857,5.40026454378461,-1.0117309894167499,0.2,0.0,100.0,0.1,21.1,0.08484848481248852,0.014084507041261655,1,1,0,1,Only 8% of 7-day avg
2025-02-04,Visser-INV-1,Visser,0.2,14.2,18.38,261.0,0.3,0.1414213562375868,-1.0117309894167499,0.2,0.0,0.0,0.2,14.6,0.6666666644444444,0.014084507041261655,0,1,0,0,Normal Operation
2025-02-05,Visser-INV-1,Visser,0.2,14.2,18.38,261.0,0.2571428571428572,0.11338934190311528,-1.0117309894167499,0.2,0.0,0.0,0.2,0.5,0.7777777747530863,0.014084507041261655,0,1,0,0,Normal Operation
2025-02-06,Visser-INV-1,Visser,0.1,14.2,18.38,261.0,0.21428571428571427,0.10690449676533927,-1.0154150585126218,0.1,0.0,-50.0,0.2,0.4,0.46666666448888894,0.007042253520630828,1,1,0,1,Sharp drop from yesterday (-50%) | Only 47% of 7-day avg
2025-02-07,Visser-INV-1,Visser,0.2,14.2,18.38,261.0,0.18571428571428572,0.06900655593480927,-1.0117309894167499,0.2,0.0,100.0,0.1,0.4,1.0769230711242603,0.014084507041261655,0,1,0,0,Normal Operation
2025-02-08,Visser-INV-1,Visser,0.2,14.2,18.38,261.0,0.17142857142857143,0.048795003648239195,-1.0117309894167499,0.2,0.0,0.0,0.2,0.3,1.1666666598611113,0.014084507041261655,0,1,0,0,Normal Operation
2025-02-09,Visser-INV-1,Visser,0.2,14.2,18.38,261.0,0.18571428571428575,0.03779644730197043,-1.0117309894167499,0.2,0.0,0.0,0.2,0.1,1.0769230711242603,0.014084507041261655,0,1,0,0,Normal Operation
2025-02-10,Visser-INV-1,Visser,0.3,14.2,18.38,261.0,0.19999999999999998,0.057735026919647624,-1.0080469203208777,0.3,0.0,49.99999999999998,0.2,0.2,1.4999999925,0.021126760561892482,0,1,0,0,Normal Operation
2025-02-11,Visser-INV-1,Visser,0.2,14.2,18.38,261.0,0.19999999999999998,0.057735026919647624,-1.0117309894167499,0.2,0.0,-33.33333333333333,0.3,0.2,0.9999999950000001,0.014084507041261655,1,1,0,1,Sharp drop from yesterday (-33%)
2025-02-12,Visser-INV-1,Visser,0.2,14.2,18.38,261.0,0.2,0.057735026919647624,-1.0117309894167499,0.2,0.0,0.0,0.2,0.2,0.999999995,0.014084507041261655,0,1,0,0,Normal Operation
2025-02-13,Visser-INV-1,Visser,0.2,14.2,18.38,261.0,0.21428571428571427,0.037796447301967864,-1.0117309894167499,0.2,0.0,0.0,0.2,0.1,0.9333333289777779,0.014084507041261655,0,1,0,0,Normal Operation
2025-02-14,Visser-INV-1,Visser,0.2,14.2,18.38,261.0,0.21428571428571427,0.037796447301967864,-1.0117309894167499,0.2,0.0,0.0,0.2,0.2,0.9333333289777779,0.014084507041261655,0,1,0,0,Normal Operation
2025-02-15,Visser-INV-1,Visser,0.2,14.2,18.38,261.0,0.21428571428571427,0.037796447301967864,-1.0117309894167499,0.2,0.0,0.0,0.2,0.2,0.9333333289777779,0.014084507041261655,0,1,0,0,Normal Operation
2025-02-16,Visser-INV-1,Visser,0.3,14.2,18.38,261.0,0.22857142857142856,0.04879500364823523,-1.0080469203208777,0.3,0.0,49.99999999999998,0.2,0.2,1.3124999942578126,0.021126760561892482,0,1,0,0,Normal Operation
2025-02-17,Visser-INV-1,Visser,0.4,14.2,18.38,261.0,0.24285714285714288,0.07867957924744516,-1.0043628512250056,0.4,0.0,33.33333333333335,0.3,0.3,1.6470588167474047,0.02816901408252331,0,1,0,0,Normal Operation
2025-02-18,Visser-INV-1,Visser,0.4,14.2,18.38,261.0,0.2714285714285714,0.09511897312154745,-1.0043628512250056,0.4,0.0,0.0,0.4,0.2,1.473684205096953,0.02816901408252331,0,1,0,0,Normal Operation
2025-02-19,Visser-INV-1,Visser,0.5,14.2,18.38,261.0,0.31428571428571433,0.12149857925911352,-1.0006787821291334,0.5,0.0,25.0,0.4,0.2,1.590909085847107,0.035211267603154135,0,1,0,0,Normal Operation
2025-02-20,Visser-INV-1,Visser,0.3,14.2,18.38,261.0,0.32857142857142857,0.1112697280531889,-1.0080469203208777,0.3,0.0,-40.0,0.5,0.2,0.9130434754820415,0.021126760561892482,1,1,0,1,Sharp drop from yesterday (-40%)
2025-02-21,Visser-INV-1,Visser,2.8,14.2,18.38,261.0,0.7000000000000001,0.9309493362513034,-0.9159451929240737,2.8,0.0,833.3333333333334,0.3,0.2,3.9999999942857136,0.19718309857766317,0,1,0,0,Normal Operation
2025-02-22,Visser-INV-1,Visser,23.5,14.2,18.38,261.0,4.0285714285714285,8.633599922341066,-0.15334289007853777,23.5,0.0,739.2857142857144,2.8,0.2,5.833333331885343,1.6549295773482444,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-02-23,Visser-INV-1,Visser,36.2,14.2,18.38,261.0,9.157142857142857,14.629975751045883,0.31453388509722596,36.2,0.0,54.04255319148938,23.5,0.3,3.953198127493411,2.54929577446836,0,1,0,0,Normal Operation
2025-02-24,Visser-INV-1,Visser,43.3,14.2,18.38,261.0,15.285714285714286,18.754326484967724,0.5761027909041487,43.3,0.0,19.613259668508263,36.2,0.4,2.832710280188514,3.049295774433148,0,1,0,0,Normal Operation
2025-02-25,Visser-INV-1,Visser,44.3,14.2,18.38,261.0,21.557142857142853,20.229010285796413,0.6129434818628703,44.3,0.0,2.3094688221708903,43.3,0.4,2.0550033133572896,3.1197183096394565,0,1,0,0,Normal Operation
2025-02-26,Visser-INV-1,Visser,25.0,14.2,18.38,261.0,25.057142857142853,17.97209477151148,-0.09808185364045545,25.0,0.0,-43.56659142212189,44.3,0.5,0.9977194982498061,1.760563380157707,1,1,0,1,Sharp drop from yesterday (-44%)
2025-02-27,Visser-INV-1,Visser,35.4,14.2,18.38,261.0,30.071428571428573,14.468553750083228,0.2850613323302486,35.4,0.0,41.599999999999994,25.0,0.3,1.1771971496045586,2.492957746303313,0,1,0,0,Normal Operation
2025-02-28,Visser-INV-1,Visser,46.5,14.2,18.38,261.0,36.31428571428571,9.21401623821529,0.6939930019720578,46.5,0.0,31.355932203389834,35.4,2.8,1.280487804842788,3.2746478870933347,0,1,0,0,Normal Operation
2025-03-01,Visser-INV-1,Visser,35.4,14.2,65.7,933.0,38.01428571428572,7.368724125525059,0.2850613323302486,35.4,0.0,-23.870967741935488,46.5,23.5,0.93122886130583,2.492957746303313,0,1,0,0,Normal Operation
2025-03-02,Visser-INV-1,Visser,42.6,14.2,65.7,933.0,38.92857142857143,7.501936257996826,0.5503143072330439,42.6,0.0,20.33898305084747,35.4,36.2,1.094311926577394,2.9999999997887326,0,1,0,0,Normal Operation
2025-03-03,Visser-INV-1,Visser,37.4,14.2,65.7,933.0,38.08571428571429,7.256360100268021,0.35874271424769166,37.4,0.0,-12.20657276995306,42.6,43.3,0.9819954988489348,2.6338028167159293,0,1,0,0,Normal Operation
2025-03-04,Visser-INV-1,Visser,48.2,14.2,65.7,933.0,38.642857142857146,7.931342287166172,0.7566221766018846,48.2,0.0,28.877005347593588,37.4,44.3,1.2473197781562617,3.394366196944059,0,1,0,0,Normal Operation
2025-03-05,Visser-INV-1,Visser,47.9,14.2,65.7,933.0,41.91428571428571,5.80357032967021,0.7455699693142679,47.9,0.0,-0.6224066390041583,48.2,25.0,1.1428084525971383,3.3732394363821663,0,1,0,0,Normal Operation
2025-03-06,Visser-INV-1,Visser,49.3,14.2,65.7,933.0,43.9,5.576737397439454,0.7971469366564781,49.3,0.0,2.9227557411273475,47.9,35.4,1.123006833687403,3.471830985670998,0,1,0,0,Normal Operation
2025-03-07,Visser-INV-1,Visser,44.8,14.2,65.7,933.0,43.65714285714286,5.480832401152547,0.6313638273422311,44.8,0.0,-9.127789046653145,49.3,46.5,1.0261780104476987,3.1549295772426107,0,1,0,0,Normal Operation
2025-03-08,Visser-INV-1,Visser,40.4,14.2,65.7,933.0,44.371428571428574,4.455226999721494,0.46926478712385633,40.4,0.0,-9.82142857142857,44.8,35.4,0.9104958145319592,2.8450704223348544,0,1,0,0,Normal Operation
2025-03-09,Visser-INV-1,Visser,13.0,14.2,65.7,933.0,40.142857142857146,12.747268614995804,-0.540170145145114,13.0,0.0,-67.82178217821782,40.4,42.6,0.3238434163620395,0.9154929576820076,1,1,0,1,Sharp drop from yesterday (-68%) | Only 32% of 7-day avg
2025-03-10,Visser-INV-1,Visser,24.7,14.2,65.7,933.0,38.32857142857143,14.040858744596578,-0.10913406092807194,24.7,0.0,89.99999999999999,13.0,37.4,0.6444278792228438,1.7394366195958144,1,1,0,1,Only 64% of 7-day avg
2025-03-11,Visser-INV-1,Visser,43.9,14.2,65.7,933.0,37.714285714285715,13.624907164384467,0.5982072054793818,43.9,0.0,77.7327935222672,24.7,48.2,1.1640151514842876,3.0915492955569333,0,1,0,0,Normal Operation
2025-03-12,Visser-INV-1,Visser,15.0,14.2,65.7,933.0,33.01428571428571,15.118358439485485,-0.4664887632276709,15.0,0.0,-65.83143507972665,43.9,47.9,0.4543487667538709,1.0563380280946242,1,1,0,1,Sharp drop from yesterday (-66%) | Only 45% of 7-day avg
2025-03-13,Visser-INV-1,Visser,6.7,14.2,65.7,933.0,26.928571428571423,16.01746071070717,-0.7722664981850598,6.7,0.0,-55.333333333333336,15.0,49.3,0.24880636603850592,0.47183098588226546,1,1,0,1,Sharp drop from yesterday (-55%) | Only 25% of 7-day avg
2025-03-14,Visser-INV-1,Visser,3.4,14.2,65.7,933.0,21.014285714285712,15.96197863376475,-0.8938407783488409,3.4,0.0,-49.25373134328358,6.7,44.8,0.16179469747700503,0.23943661970144814,1,1,0,1,Sharp drop from yesterday (-49%) | Only 16% of 7-day avg
2025-03-15,Visser-INV-1,Visser,2.8,14.2,65.7,933.0,15.642857142857142,14.62131516461012,-0.9159451929240737,2.8,0.0,-17.647058823529417,3.4,40.4,0.1789954337785117,0.19718309857766317,1,1,0,1,Only 18% of 7-day avg
2025-03-16,Visser-INV-1,Visser,7.5,14.2,65.7,933.0,14.857142857142858,14.931494359558409,-0.7427939454180825,7.5,0.0,167.8571428571429,2.8,13.0,0.5048076922737148,0.5281690140473121,1,1,0,1,Only 50% of 7-day avg
2025-03-17,Visser-INV-1,Visser,15.8,14.2,65.7,933.0,13.585714285714285,14.320082468504248,-0.43701621046069367,15.8,0.0,110.66666666666669,7.5,24.7,1.1629863300931556,1.1126760562596707,0,1,0,0,Normal Operation
2025-03-18,Visser-INV-1,Visser,53.4,14.2,65.7,933.0,14.942857142857141,17.718714884067015,0.9481937695872364,53.4,0.0,237.9746835443038,15.8,43.9,3.57361376649125,3.760563380016862,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-03-19,Visser-INV-1,Visser,50.0,14.2,65.7,933.0,19.942857142857143,22.127347871119223,0.8229354203275833,50.0,0.0,-6.367041198501866,53.4,15.0,2.5071633236565174,3.521126760315414,0,1,0,0,Normal Operation
2025-03-20,Visser-INV-1,Visser,37.2,14.2,65.7,933.0,24.300000000000004,22.087930339139227,0.3513745760559475,37.2,0.0,-25.59999999999999,50.0,6.7,1.5308641974678656,2.619718309674668,0,1,0,0,Normal Operation
2025-03-21,Visser-INV-1,Visser,48.3,14.2,65.7,933.0,30.714285714285715,21.51917196141065,0.7603062456977565,48.3,0.0,29.838709677419327,37.2,3.4,1.572558139483684,3.4014084504646895,0,1,0,0,Normal Operation
2025-03-22,Visser-INV-1,Visser,52.0,14.2,65.7,933.0,37.74285714285714,18.73729410763973,0.8966168022450263,52.0,0.0,7.660455486542439,48.3,2.8,1.3777441331958964,3.6619718307280302,0,1,0,0,Normal Operation
2025-03-23,Visser-INV-1,Visser,53.9,14.2,65.7,933.0,44.371428571428574,13.816501521214194,0.9666141150665972,53.9,0.0,3.653846153846141,52.0,7.5,1.2147456535463514,3.795774647620016,0,1,0,0,Normal Operation
2025-03-24,Visser-INV-1,Visser,45.4,14.2,65.7,933.0,48.6,5.844370510727944,0.653468241917464,45.4,0.0,-15.76994434137291,53.9,15.8,0.9341563785816017,3.197183098366396,0,1,0,0,Normal Operation
2025-03-25,Visser-INV-1,Visser,53.0,14.2,65.7,933.0,48.542857142857144,5.79133178202765,0.9334574932037478,53.0,0.0,16.74008810572687,45.4,53.4,1.0918187168697977,3.7323943659343386,0,1,0,0,Normal Operation
2025-03-26,Visser-INV-1,Visser,41.8,14.2,65.7,933.0,47.371428571428574,6.257985374893483,0.5208417544660664,41.8,0.0,-21.13207547169812,53.0,50.0,0.8823884197642439,2.9436619716236856,0,1,0,0,Normal Operation
2025-03-27,Visser-INV-1,Visser,0.5,14.2,65.7,933.0,42.12857142857143,18.868113691774123,-1.0006787821291334,0.5,0.0,-98.80382775119617,41.8,37.2,0.01186842997598142,0.035211267603154135,1,1,0,1,Sharp drop from yesterday (-99%) | Only 1% of 7-day avg
2025-03-28,Visser-INV-1,Visser,0.2,14.2,65.7,933.0,35.25714285714286,24.239902168590888,-1.0117309894167499,0.2,0.0,-60.0,0.5,48.3,0.005672609400163257,0.014084507041261655,1,1,0,1,Sharp drop from yesterday (-60%) | Only 1% of 7-day avg
2025-03-29,Visser-INV-1,Visser,0.6,14.2,65.7,933.0,27.914285714285715,26.041020753894465,-0.9969947130332611,0.6,0.0,199.99999999999994,0.2,52.0,0.021494370521236126,0.042253521123784964,1,1,0,1,Only 2% of 7-day avg
2025-03-30,Visser-INV-1,Visser,1.0,14.2,65.7,933.0,20.357142857142858,24.89363085495681,-0.9822584366497725,1.0,0.0,66.66666666666667,0.6,53.9,0.04912280701513081,0.07042253520630827,1,1,0,1,Only 5% of 7-day avg
2025-03-31,Visser-INV-1,Visser,17.5,14.2,65.7,933.0,16.37142857142857,22.31581758049019,-0.3743870358308671,17.5,0.0,1650.0,1.0,45.4,1.0689354275088783,1.2323943661103949,0,1,0,0,Normal Operation
2025-04-01,Visser-INV-1,Visser,38.8,14.2,113.1,1606.0,14.342857142857143,18.799632721843032,0.4103196815899018,38.8,0.0,121.71428571428571,17.5,53.0,2.7051792826799175,2.732394366004761,0,1,0,0,Normal Operation
2025-04-02,Visser-INV-1,Visser,56.3,14.2,113.1,1606.0,16.414285714285715,22.71940643087819,1.055031773367529,56.3,0.0,45.10309278350515,38.8,41.8,3.4299390772496987,3.9647887321151556,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-04-03,Visser-INV-1,Visser,49.1,14.2,113.1,1606.0,23.357142857142858,24.408663567324975,0.7897787984647339,49.1,0.0,-12.788632326820593,56.3,0.5,2.1021406726928746,3.4577464786297365,0,1,0,0,Normal Operation
2025-04-04,Visser-INV-1,Visser,58.3,14.2,113.1,1606.0,31.657142857142862,25.090559788019686,1.1287131552849718,58.3,0.0,18.737270875763734,49.1,0.2,1.841606498136772,4.105633802527772,0,1,0,0,Normal Operation
2025-04-05,Visser-INV-1,Visser,56.8,14.2,113.1,1606.0,39.685714285714276,22.33692224184198,1.0734521188468897,56.8,0.0,-2.572898799313894,58.3,0.6,1.431245500323907,3.9999999997183098,0,1,0,0,Normal Operation
2025-04-06,Visser-INV-1,Visser,56.5,14.2,113.1,1606.0,47.61428571428571,14.942827551641441,1.0623999115592733,56.5,0.0,-0.5281690140845008,56.8,1.0,1.1866186618412653,3.9788732391564174,0,1,0,0,Normal Operation
2025-04-07,Visser-INV-1,Visser,39.9,14.2,113.1,1606.0,50.81428571428571,8.37345579224976,0.45084444164449555,39.9,0.0,-29.380530973451336,56.5,17.5,0.7852122575049298,2.8098591547317002,0,1,0,0,Normal Operation
2025-04-08,Visser-INV-1,Visser,38.0,14.2,113.1,1606.0,50.699999999999996,8.567963585356743,0.38084712882292465,38.0,0.0,-4.761904761904756,39.9,38.8,0.7495069033382742,2.6760563378397144,0,1,0,0,Normal Operation
2025-04-09,Visser-INV-1,Visser,55.5,14.2,113.1,1606.0,50.58571428571429,8.485758377310447,1.0255592206005517,55.5,0.0,46.05263157894737,38.0,56.3,1.0971476983685964,3.908450703950109,0,1,0,0,Normal Operation
